,Ticker,Company Name,Industry,kpi name,KPI Category,Unit Type,kpi output type,kpi tags,kpi source,kpi calc type,kpi formula,var a type,var a name,var b type,var a type
1404,SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Number of stores SBS - Franchise stores,Number of stores SBS,stores,$,"stores,  franchise,  stores, sbh, sally beauty holdings, specialty stores and retailers",EventVester,,,,,,
1405,SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Sales consultants - Number of BSG distributor sales consultants,Sales consultants,nos,#,"bsg_distributor_sales_consultants, sbh, sally beauty holdings, specialty stores and retailers",EventVester,,,,,,
1406,SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Same store sales growth - BSG,Same store sales growth,% increase,%,"same_,  bsg, sbh, sally beauty holdings, specialty stores and retailers",EventVester,,,,,,
1407,SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Same store sales growth - SBS,Same store sales growth,% increase,%,"same_,  sbs, sbh, sally beauty holdings, specialty stores and retailers",EventVester,,,,,,
1408,SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,"Segment Revenue - Beauty Systems Group (""BSG"")",Segment Revenue,$,$,"segment,  revenue,  beauty_systems_group_(""bsg""), sbh, sally beauty holdings, specialty stores and retailers",EventVester,,,,,,
1409,SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,"Segment Revenue - Sally Beauty Supply (""SBS"")",Segment Revenue,$,$,"segment,  revenue,  sally_beauty_supply_(""sbs""), sbh, sally beauty holdings, specialty stores and retailers",EventVester,,,,,,
1410,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,New opened store,New opened store,stores,$,"opened,  store,  new,  opened,  store, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1411,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Accessories and Other,Revenue by Product Category,$,$,"revenue,  accessories,  other, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1412,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Athletics Children's,Revenue by Product Category,$,$,"revenue,  athletics_childrens, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1413,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Athletics Men's,Revenue by Product Category,$,$,"revenue,  athletics_mens, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1414,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Athletics Women's,Revenue by Product Category,$,$,"revenue,  athletics_womens, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1415,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Non-Athletics Children's,Revenue by Product Category,$,$,"revenue,  non_athletics_childrens, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1416,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Non-Athletics Men's,Revenue by Product Category,$,$,"revenue,  non_athletics_mens, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1417,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Non-Athletics Women's,Revenue by Product Category,$,$,"revenue,  non_athletics_womens, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1418,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Shoe Perks customer loyalty program,Shoe Perks customer loyalty program,% increase,%,"shoe_perks_customer_loyalty_program, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1419,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Store Updates - Stores Closed,Store Updates,stores,$,"storeupdates,  stores,  closed, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1420,SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Total Members - Shoe Perks customer loyalty program membership,Total Members,memberships,$,"total,  members,  shoe_perks_customer_loyalty_program,  membership, scvl, shoe carnival, specialty stores and retailers",EventVester,,,,,,
1421,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Apparel,Revenue by Type,%,%,"revenue,  apparel, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1422,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Apparel Revenue,Revenue by Type,%,%,"revenue,  apparel,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1423,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Camping,Revenue by Type,%,%,"revenue,  camping, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1424,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Camping Revenue,Revenue by Type,%,%,"revenue,  camping,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1425,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Fishing,Revenue by Type,%,%,"revenue,  fishing, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1426,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Fishing Revenue,Revenue by Type,%,%,"revenue,  fishing,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1427,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Footwear,Revenue by Type,%,%,"revenue,  footwear, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1428,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Footwear Revenue,Revenue by Type,%,%,"revenue,  footwear,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1429,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Hunting and Shooting,Revenue by Type,%,%,"revenue,  hunting,  shooting, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1430,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Hunting and Shooting Revenue,Revenue by Type,%,%,"revenue,  hunting,  shooting,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1431,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,"Revenue by Type - Optics, Electronics, Accessories, and Other",Revenue by Type,%,%,"revenue,  optics,  electronics,  accessories,  _other, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1432,SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,"Revenue by Type - Optics, Electronics, Accessories, and Other Revenue",Revenue by Type,%,%,"revenue,  optics,  electronics,  accessories,  _other,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,,,,,,
1433,TCS,"THE CONTAINER STORE GROUP, INC.",Specialty Stores and Retailers,Net Sales - Elfa third-party,Net Sales,$,$,"net_sales,  elfa_third_party, tcs, the container store group, specialty stores and retailers",EventVester,,,,,,
1434,TCS,"THE CONTAINER STORE GROUP, INC.",Specialty Stores and Retailers,Net Sales - TCS,Net Sales,$,$,"net_sales,  tcs, tcs, the container store group, specialty stores and retailers",EventVester,,,,,,
1435,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Average inventory per store,Average inventory per store,inventory/store,$,"inventorystore,  inventory_per,  store, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1436,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Average transaction value,Average transaction value,$,$,"transaction_value, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1437,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Inventory turns,Inventory turns,ratio,R,"inventory,  turns,  inventory_turns, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1438,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,New Petsense stores,New Petsense stores,stores,$,"new_petsense,  stores,  new_petsense,  stores, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1439,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,New Tractor Supply stores,New Tractor Supply stores,stores,$,"stores,  new_tractor_supply,  stores, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1440,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,No. Of Stores - Petsense,No. Of Stores,stores,#,"stores,  petsense, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1441,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,No. Of Stores - Tractor Supply,No. Of Stores,stores,#,"stores,  tractor_supply, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1442,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Revenue by Product - Agriculture,Revenue by Product,%,%,"revenue,  product,  agriculture, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1443,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Revenue by Product - Clothing and Footwear,Revenue by Product,%,%,"revenue,  product,  clothing,  footwear, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1444,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,"Revenue by Product - Hardware, Tools and Truck",Revenue by Product,%,%,"revenue,  product,  hardware,  tools,  truck, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1445,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Revenue by Product - Livestock and Pet,Revenue by Product,%,%,"revenue,  product,  livestock,  pet, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1446,TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,"Revenue by Product - Seasonal, Gift and Toy Products",Revenue by Product,%,%,"revenue,  product,  seasonal,  gift,  toy_products, tsco, tractor supply company, specialty stores and retailers",EventVester,,,,,,
1447,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Gross square feet - total gross square feet at the end of the quater,Gross square feet,sqf,#,"total_gross_square_feet_at_the,  end_the_quater, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1448,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales - E-commerce Percentage of net sales,Net Sales,% of net sales,%,"net_sales,  e_commerce_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1449,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales - Net sales percentage,Net Sales,% of net sales,%,"net_sales,  net_sales_percentage, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1450,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales - Salon sales Percentage of net sales,Net Sales,% of net sales,%,"net_sales,  salon_sales_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1451,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales by primary category - Cosmetics Percentage of net sales,Net Sales by primary category,% of net sales,%,"net_sales,  cosmetics_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1452,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales by primary category - Haircare Products & Styling Tools Percentage of net sales,Net Sales by primary category,% of net sales,%,"net_sales,  haircare_products,  styling_tools_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1453,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales by primary category - Other Percentage of net sales,Net Sales by primary category,% of net sales,%,"net_sales,  other_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1454,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales by primary category - Salon Services Percentage of net sales,Net Sales by primary category,% of net sales,%,"net_sales,  salon_services_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1455,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,"Net Sales by primary category - Skincare, Bath & Fragrance Percentage of net sales",Net Sales by primary category,% of net sales,%,"net_sales,  skare,  bath,  fragrance_,  net_sales, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1456,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,"Percentage of net sales by primary category - Bath, and fragrance",Percentage of net sales by primary category,%,%,"net_sales,  bath,  _fragrance, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1457,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Percentage of net sales by primary category - Cosmetics,Percentage of net sales by primary category,%,%,"net_sales,  cosmetics, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
1458,ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Percentage of net sales by primary category - Haircare products and styling tools,Percentage of net sales by primary category,%,%,"net_sales,  haircare_products,  styling_tools, ulta, ulta beauty, specialty stores and retailers",EventVester,,,,,,
